url,title,outlet,bias,date
https://www.walesonline.co.uk/news/health/four-lifestyle-choices-can-add-29082918,Four lifestyle choices can add five years to your life,Wales Online,leanLeft,2024-12-01
https://www.upi.com/Health_News/2024/04/29/long-life-bad-genes/3351714421196/,Healthy lifestyle could counteract effects of life-shortening genes,UPI,center,2024-12-01
https://medicalxpress.com/news/2024-04-healthy-lifestyle-offset-effects-life.html,Healthy lifestyle may offset effects of life-shortening genes by more than 60%,Medical Xpress,unknown,2024-12-01
https://www.news-medical.net/news/20240429/Study-Healthy-lifestyle-may-reduce-impact-of-life-shortening-genes.aspx,Study: Healthy lifestyle may reduce impact of life-shortening genes,News Medical,center,2024-12-01
https://www.dn.se/sverige/nyckeln-till-ett-langt-liv-bra-gener-eller-sund-livsstil/,The key to a long life: good genes or healthy lifestyle?,Dagens Nyheter.,leanRight,2024-12-01
https://www.gbnews.com/health/live-longer-smoking-healthy-diet,Four 'optimal' lifestyle hacks that can add an extra five years to your life,GB News,right,2024-12-01
https://www.bbc.co.uk/news/world-middle-east-68708984,Israeli government says it will block Al Jazeera from broadcasting,BBC News,center,2024-12-01
https://www.thehindu.com/news/international/israel-netanyahu-al-jazeera-banned-shut-down/article68017573.ece,Netanyahu vows to shut down ''terror channel'' Al Jazeera,The Hindu,leanLeft,2024-12-01
https://www.ctvnews.ca/world/israel-clears-way-to-shutter-al-jazeera-netanyahu-says-terror-channel-airs-incitement-1.6829390,Israel clears way to shutter Al Jazeera. Netanyahu says 'terror channel' airs incitement,CTV News,center,2024-12-01
https://apnews.com/ef7c2421ad95135c8b4f7deba1a92571,"Israeli Prime Minister Benjamin Netanyahu says ""terror channel"" Al Jazeera will no longer broadcast from Israel",Associated Press News,leanLeft,2024-12-01
https://www.ndtv.com/world-news/israel-approves-bill-to-allow-al-jazeera-broadcast-ban-amid-hamas-war-5353909,Israel Approves Bill To Allow Al Jazeera Broadcast Ban Amid Hamas War,NDTV,leanRight,2024-12-01
https://abcnews.go.com/International/wireStory/israeli-prime-minister-benjamin-netanyahu-terror-channel-al-108715010,Israeli Prime Minister Netanyahu says Al Jazeera will no longer broadcast from Israel,abc News,leanLeft,2024-12-01
https://www.cnn.com/2024/04/01/middleeast/israel-al-jazeera-media-law-intl-hnk/index.html,Israel moves to shut down Al Jazeera after new law allows for ‘security threat’ bans on international media,CNN,leanLeft,2024-12-01
https://oglobo.globo.com/mundo/noticia/2024/04/01/netanyahu-pressiona-e-parlamento-aprova-projeto-de-lei-que-proibe-transmissao-da-al-jazeera-em-israel.ghtml,Netanyahu presses and Parliament approves bill banning al-Jazeera broadcasting in Israel,Globo,unknown,2024-12-01
https://localnews8.com/news/national-world/cnn-world/2024/04/01/israel-moves-to-shut-down-al-jazeera-after-new-law-allows-for-security-threat-bans-on-international-media/,Israel moves to shut down Al Jazeera after new law allows for ‘security threat’ bans on international media,KIFI,center,2024-12-01
https://krdo.com/news/2024/04/01/israel-clears-way-to-shutter-al-jazeera-netanyahu-says-terror-channel-airs-incitement/,Israel clears way to shutter Al Jazeera. Netanyahu says 'terror channel' airs incitement,KRDO,center,2024-12-01
https://www.bbc.co.uk/news/world-middle-east-68708923,Israeli air strike destroys Iranian consulate in Syria - state media,BBC News,center,2024-12-01
https://www.thehindu.com/news/international/guards-among-8-reported-killed-in-israeli-strike-on-iran-consular-annex-in-syria/article68017560.ece,Guards among 8 reported killed in Israeli strike on Iran consular annex in Syria,The Hindu,leanLeft,2024-12-01
https://www.independent.co.uk/news/world/middle-east/israel-syria-iran-gaza-b2521733.html,"Top Iranian commander killed in suspected Israeli strike on Syria, say officials",The Independent,leanLeft,2024-12-01
https://www.ctvnews.ca/world/israeli-airstrike-destroys-iran-s-consular-building-in-damascus-killing-senior-iranian-military-adviser-and-several-others-says-syrian-media-1.6829083,"Israeli airstrike destroys Iran's consular building in Damascus, killing senior Iranian military adviser and several others, says Syrian media",CTV News,center,2024-12-01
https://www.cbc.ca/news/world/iranian-guards-commander-killed-1.7160429,Israeli airstrike kills Iranian military commanders in Syria,CBC News,leanLeft,2024-12-01
https://apnews.com/article/israel-syria-airstrike-iranian-embassy-edca34c52d38c8bc57281e4ebf33b240,"Israeli strike in Syria killed 2 generals, Iranian officials say",Associated Press News,leanLeft,2024-12-01
https://www.ndtv.com/world-news/at-least-5-killed-in-israel-attack-on-iran-consulate-in-syria-5354140,5 Killed In Strikes By Israel's F-35 Jets On Iran Consulate In Syria,NDTV,leanRight,2024-12-01
https://www.mirror.co.uk/news/world-news/breaking-iranian-generals-officers-killed-32489494,Iranian generals and officers killed in Syria consulate strike,Daily Mirror,leanLeft,2024-12-01
https://www.express.co.uk/news/world/1883764/israel-airstrike-iran-official-syria,Israel 'kills senior Iranian official in airstrike' as Mid East tensions soar,Daily Express,right,2024-12-01
https://www.hindustantimes.com/world-news/at-least-6-killed-as-israel-strikes-near-iran-embassy-in-syrian-capital-damascus-report-101711984820506.html,At least 6 killed as Israel strikes near Iran embassy in Syrian capital: Report,Hindustan Times,leanLeft,2024-12-01
https://www.bbc.co.uk/news/business-68709119,Google to delete records from Incognito tracking,BBC News,center,2024-12-01
https://apnews.com/article/google-chrome-privacy-lawsuit-settlement-203cc5063f1a1d4013de1900d9376814,Google to purge billions of files containing personal data in settlement of Chrome privacy case,Associated Press News,leanLeft,2024-12-01
https://www.ndtv.com/world-news/google-to-delete-incognito-mode-search-data-over-5-billion-privacy-lawsuit-5356190,Google To Delete Incognito Mode Search Data Over $5 Billion Privacy Lawsuit,NDTV,leanRight,2024-12-01
https://www.reuters.com/technology/google-destroy-browsing-data-settle-consumer-privacy-lawsuit-2024-04-01/?utm_source=twitter&utm_medium=Social,Google to destroy browsing data to settle consumer privacy lawsuit,Reuters,center,2024-12-01
https://www.hindustantimes.com/business/google-to-purge-billions-of-files-with-personal-data-in-chrome-privacy-case-all-you-need-to-know-101712022717097.html,Google to purge billions of files with personal data in Chrome privacy case: All you need to know,Hindustan Times,leanLeft,2024-12-01
https://abcnews.go.com/Technology/wireStory/google-purge-billions-files-personal-data-settlement-chrome-108718743,Google to purge billions of files containing personal data in settlement of Chrome privacy case,abc News,leanLeft,2024-12-01
https://www.thestar.com.my/tech/tech-news/2024/04/02/google-to-purge-billions-of-files-containing-personal-data-in-settlement-of-chrome-privacy-case,Google to purge billions of files containing personal data in settlement of Chrome privacy case,The Star Kuala Lumpur,right,2024-12-01
https://www.cnn.com/2024/04/01/tech/google-to-delete-data-records-to-settle-incognito-lawsuit/index.html,Google to delete billions of browser records to settle ‘Incognito’ lawsuit,CNN,leanLeft,2024-12-01
https://www.independent.ie/business/world/google-must-delete-us-records-of-incognito-browsing-after-accusations-of-illegal-surveillance/a1459134432.html,Google must delete US records of ‘incognito’ browsing after accusations of illegal surveillance,Irish Independent,leanRight,2024-12-01
https://www.smh.com.au/world/google-to-destroy-billions-of-records-20240403-p5fgxq.html,Google to destroy billions of records,Sydney Morning Herald,leanLeft,2024-12-01
https://www.bbc.com/news/world-europe-68674813,Cannabis decriminalised in Germany from 1 April,BBC News,center,2024-12-01
https://www.thehindu.com/news/international/germany-gives-controversial-green-light-to-cannabis/article68017098.ece,Germany gives controversial green light to cannabis,The Hindu,leanLeft,2024-12-01
https://www.cbc.ca/news/world/germany-cannabis-legalization-1.7160411,'Smoke-in' celebrates legalizing cannabis for personal use in Germany,CBC News,leanLeft,2024-12-01
https://apnews.com/article/cannabis-marijuana-legalization-decriminalization-germany-26e6a5ec254cfa69d063ec352036dfd8,Germany has legalized possession of small amounts of cannabis. But the buzz may not last.,Associated Press News,leanLeft,2024-12-01
https://www.ndtv.com/world-news/this-country-will-now-allow-adults-to-carry-upto-25-g-cannabis-5350614,This Country Will Now Allow Adults To Carry Upto 25 g Cannabis,NDTV,leanRight,2024-12-01
https://globalnews.ca/news/10394717/germany-legalizes-marijuana/,Germany legalizes possession of small amounts of cannabis - National,Global News,leanLeft,2024-12-01
https://www.cnn.com/2024/04/01/europe/germany-cannabis-legalization-day-scli-intl/index.html,Germans celebrate as recreational cannabis use becomes legal,CNN,leanLeft,2024-12-01
https://www.independent.ie/world-news/europe/campaigners-celebrate-with-smoke-in-as-germany-eases-rules-on-cannabis-possession/a67004902.html,Campaigners celebrate with ‘smoke-in’ as Germany eases rules on cannabis possession,Irish Independent,leanRight,2024-12-01
https://oglobo.globo.com/mundo/noticia/2024/04/01/uso-recreativo-da-maconha-passa-a-ser-legalizado-na-alemanha.ghtml,Recreational use of marijuana is now legal in Germany,Globo,unknown,2024-12-01
https://localnews8.com/news/national-world/cnn-world/2024/04/01/germans-celebrate-as-recreational-cannabis-use-becomes-legal/,Germans celebrate as recreational cannabis use becomes legal,KIFI,center,2024-12-01
https://www.bbc.com/news/world-us-canada-68706317,Investigation links 'Havana Syndrome' to Russia,BBC News,center,2024-12-01
https://www.thehindu.com/news/international/havana-syndrome-linked-to-russian-intelligence-report/article68018743.ece,‘Havana Syndrome’ linked to Russian intelligence: report,The Hindu,leanLeft,2024-12-01
https://apnews.com/article/havana-syndrome-russia-cuba-vilnius-4839ec0e3ce0db76670832235d602a16,"US defense official had 'Havana syndrome' symptoms during a 2023 NATO summit, the Pentagon confirms",Associated Press News,leanLeft,2024-12-01
https://www.ndtv.com/world-news/mysterious-illness-havana-syndrome-linked-to-russian-intelligence-unit-report-5352117,"Mysterious Illness ""Havana Syndrome"" Linked To Russian Intel Unit: Report",NDTV,leanRight,2024-12-01
https://www.reuters.com/world/russian-military-intelligence-unit-may-be-linked-havana-syndrome-insider-reports-2024-04-01/,"Russian military intelligence unit may be linked to 'Havana syndrome', Insider reports",Reuters,center,2024-12-01
https://www.hindustantimes.com/world-news/us-news/what-is-havana-syndrome-russia-behind-mysterious-symptoms-in-us-officials-says-investigator-101711949487494.html,"What is Havana Syndrome? Russia behind mysterious illness in US officials, says investigator",Hindustan Times,leanLeft,2024-12-01
https://www.usatoday.com/story/news/politics/2024/04/01/havana-syndrome-brain-injury-attacks-russia/73169833007/,"Russia behind 'Havana Syndrome' attacks on US spies and diplomats, new report says",USA Today,leanLeft,2024-12-01
https://globalnews.ca/news/10394711/havana-syndrome-russia-report/,Russia dismisses investigation linking ‘Havana syndrome’ to Moscow - National,Global News,leanLeft,2024-12-01
https://www.thestar.com.my/news/world/2024/04/01/russian-military-intelligence-unit-may-be-linked-to-039havana-syndrome039-insider-reports,"Russian military intelligence unit may be linked to 'Havana syndrome', Insider reports",The Star Kuala Lumpur,right,2024-12-01
https://www.smh.com.au/world/mysterious-illness-linked-to-russian-intelligence-unit-20240402-p5fgqg.html,Mysterious illness linked to Russian intelligence unit,Sydney Morning Herald,leanLeft,2024-12-01
https://www.bbc.co.uk/news/uk-68711832,Three British aid workers for World Central Kitchen killed in Gaza,BBC News,center,2024-12-01
https://www.thehindu.com/news/international/israeli-strike-kills-seven-of-world-central-kitchen-aid-group-workers-in-gaza-including-foreigners/article68018850.ece,"Israeli strike kills seven World Central Kitchen aid group workers in Gaza, including foreigners",The Hindu,leanLeft,2024-12-01
https://www.independent.co.uk/news/uk/gaza-prime-minister-benjamin-netanyahu-government-david-cameron-b2521983.html,UK demands ‘transparent explanation’ after deaths of British aid workers in Gaza,The Independent,leanLeft,2024-12-01
https://www.ctvnews.ca/world/canadian-american-citizen-among-aid-workers-killed-in-gaza-hospital-records-show-ap-1.6830018,"Canadian-American citizen among aid workers killed in Gaza, hospital records show: AP",CTV News,center,2024-12-01
https://www.cbc.ca/news/world/gaza-food-delivery-workers-killed-1.7160711,"5 aid workers killed in strike while delivering food in Gaza, Palestinian officials say",CBC News,leanLeft,2024-12-01
https://www.ndtv.com/world-news/several-aid-workers-killed-in-israeli-strike-in-gaza-ngo-leader-5355689,Several Aid Workers Killed in Israeli Strike In Gaza: NGO Leader,NDTV,leanRight,2024-12-01
https://www.reuters.com/world/middle-east/israel-airstrike-gaza-kills-foreign-aid-workers-hamas-run-media-office-says-2024-04-01/,Headline Unavailable,Reuters,center,2024-12-01
https://www.mirror.co.uk/news/world-news/breaking-british-charity-worker-among-32490505,British charity worker among seven killed in 'unforgivable' Israeli airstrike in Gaza,Daily Mirror,leanLeft,2024-12-01
https://www.express.co.uk/news/world/1883976/david-cameron-investigation-british-aid-worker-killed-israel,Cameron calls for investigation after British aid worker killed in Gaza,Daily Express,right,2024-12-01
https://www.hindustantimes.com/world-news/warsaw-wants-explanations-from-israel-after-polish-aid-worker-killed-101712048718217.html,Warsaw wants 'explanations' from Israel after Polish aid worker killed,Hindustan Times,leanLeft,2024-12-01
https://www.ndtv.com/science/korean-fusion-reactor-artificial-sun-sets-record-for-sustaining-plasma-at-100-million-degree-celsius-5363821,Korean Fusion Reactor 'Artificial Sun' Sets Record For Sustaining Plasma At 100 Million Degree Celsius,NDTV,leanRight,2024-12-01
https://www.cnn.com/2024/04/01/climate/nuclear-fusion-record-korea-climate-intl/index.html,‘Artificial sun’ sets record for time at 100 million degrees Celsius in latest advance for nuclear fusion,CNN,leanLeft,2024-12-01
https://localnews8.com/news/national-world/cnn-world/2024/04/01/artificial-sun-sets-record-for-time-at-100-million-degrees-in-latest-advance-for-nuclear-fusion/,‘Artificial sun’ sets record for time at 100 million degrees in latest advance for nuclear fusion,KIFI,center,2024-12-01
https://novaator.err.ee/1609301655/louna-korea-reaktor-pustitas-uue-tuumasunteesi-rekordi,South Korea's reactor launches a new satellite record,Eesti Rahvusringhääling,center,2024-12-01
https://www.spiegel.de/wissenschaft/mensch/kernfusion-forschende-melden-laengste-hitzephase-a-beb5a0e5-7f1d-4269-9a48-5627d7855793,100 Millionen Grad für 48 Sekunden: Forschende melden längste Hitzephase bei Kernfusion,Spiegel,leanLeft,2024-12-01
https://m.economictimes.com/news/international/us/artificial-sun-reaches-a-temperature-of-100-million-celsius-for-record-period-know-in-detail/articleshow/108949251.cms,'Artificial Sun' reaches a temperature of 100 million Celsius for record period. Know in detail,The Economic Times,unknown,2024-12-01
https://www.digi24.ro/stiri/sci-tech/nou-record-de-timp-in-care-a-functionat-soarele-artificial-energia-din-fuziune-nucleara-cu-temperatura-de-100-milioane-grade-celsius-2743783,"New record for the time in which the “artificial sun” operated, the energy from nuclear fusion with the temperature of 100 million degrees Celsius",Digi 24,center,2024-12-01
https://pplware.sapo.pt/ciencia/recorde-sol-artificial-sul-coreano-atinge-temperatura-7-vezes-superior-a-do-sol/,"Remember, the artificial South Korean sun hits a temperature seven times higher than the Sun.",Sapo,leanRight,2024-12-01
https://www.24ur.com/novice/znanost-in-tehnologija/umetno-sonce-najdlje-doslej-gorelo-nad-100-milijonov-stopinj-celzija.html,Artificial Sun 'burned out' at 100 million degrees Celsius for the longest time,24ur.com,center,2024-12-01
https://www.9news.com.au/world/artificial-sun-sets-record-for-time-at-100-million-degrees-in-latest-advance-for-nuclear-fusion/861504e1-1b89-4a34-aafe-131861b2a5e2,'Artificial sun' sets record for longest time at 100 million degrees,9News,leanRight,2024-12-01
https://www.ndtv.com/science/korean-fusion-reactor-artificial-sun-sets-record-for-sustaining-plasma-at-100-million-degree-celsius-5363821,Korean Fusion Reactor 'Artificial Sun' Sets Record For Sustaining Plasma At 100 Million Degree Celsius,NDTV,leanRight,2024-11-01
https://www.cnn.com/2024/04/01/climate/nuclear-fusion-record-korea-climate-intl/index.html,‘Artificial sun’ sets record for time at 100 million degrees Celsius in latest advance for nuclear fusion,CNN,leanLeft,2024-11-01
https://localnews8.com/news/national-world/cnn-world/2024/04/01/artificial-sun-sets-record-for-time-at-100-million-degrees-in-latest-advance-for-nuclear-fusion/,‘Artificial sun’ sets record for time at 100 million degrees in latest advance for nuclear fusion,KIFI,center,2024-11-01
https://novaator.err.ee/1609301655/louna-korea-reaktor-pustitas-uue-tuumasunteesi-rekordi,South Korea's reactor launches a new satellite record,Eesti Rahvusringhääling,center,2024-11-01
https://www.spiegel.de/wissenschaft/mensch/kernfusion-forschende-melden-laengste-hitzephase-a-beb5a0e5-7f1d-4269-9a48-5627d7855793,100 Millionen Grad für 48 Sekunden: Forschende melden längste Hitzephase bei Kernfusion,Spiegel,leanLeft,2024-11-01
https://m.economictimes.com/news/international/us/artificial-sun-reaches-a-temperature-of-100-million-celsius-for-record-period-know-in-detail/articleshow/108949251.cms,'Artificial Sun' reaches a temperature of 100 million Celsius for record period. Know in detail,The Economic Times,unknown,2024-11-01
https://www.digi24.ro/stiri/sci-tech/nou-record-de-timp-in-care-a-functionat-soarele-artificial-energia-din-fuziune-nucleara-cu-temperatura-de-100-milioane-grade-celsius-2743783,"New record for the time in which the “artificial sun” operated, the energy from nuclear fusion with the temperature of 100 million degrees Celsius",Digi 24,center,2024-11-01
https://pplware.sapo.pt/ciencia/recorde-sol-artificial-sul-coreano-atinge-temperatura-7-vezes-superior-a-do-sol/,"Remember, the artificial South Korean sun hits a temperature seven times higher than the Sun.",Sapo,leanRight,2024-11-01
https://www.24ur.com/novice/znanost-in-tehnologija/umetno-sonce-najdlje-doslej-gorelo-nad-100-milijonov-stopinj-celzija.html,Artificial Sun 'burned out' at 100 million degrees Celsius for the longest time,24ur.com,center,2024-11-01
https://www.9news.com.au/world/artificial-sun-sets-record-for-time-at-100-million-degrees-in-latest-advance-for-nuclear-fusion/861504e1-1b89-4a34-aafe-131861b2a5e2,'Artificial sun' sets record for longest time at 100 million degrees,9News,leanRight,2024-11-01
https://www.independent.co.uk/news/world/europe/zermatt-avalanche-switzerland-latest-deaths-b2522004.html,American boy among three killed in avalanche at Swiss tourist resort,The Independent,leanLeft,2024-11-01
https://www.ctvnews.ca/world/american-teenager-and-2-other-people-killed-in-an-avalanche-near-the-swiss-resort-of-zermatt-1.6830044,American teenager and 2 other people killed in an avalanche near the Swiss resort of Zermatt,CTV News,center,2024-11-01
https://apnews.com/article/switzerland-zermatt-avalanche-victims-24fd6523a3ef42e1687f492c7132b936,American teenager and 2 other people killed in an avalanche near the Swiss resort of Zermatt,Associated Press News,leanLeft,2024-11-01
https://www.ndtv.com/india-news/us-teen-among-3-killed-in-avalanche-at-luxury-swiss-ski-resort-5360341,US Teen Among 3 Killed In Avalanche At Luxury Swiss Ski Resort,NDTV,leanRight,2024-11-01
https://www.mirror.co.uk/news/world-news/breaking-three-people-including-one-32492008,"Three people including one teen, 15, dead after avalanche smashes into Swiss ski resort",Daily Mirror,leanLeft,2024-11-01
https://abcnews.go.com/International/wireStory/american-teenager-2-people-killed-avalanche-swiss-resort-108742485,"American teenager, 2 other people killed in an avalanche near Swiss resort of Zermatt",abc News,leanLeft,2024-11-01
https://oglobo.globo.com/mundo/epoca/noticia/2024/04/01/varias-pessoas-atingidas-por-avalanche-em-estacao-de-esqui-e-alpinismo-na-suica-video.ghtml,Avalanche hits several people at ski and mountaineering resort in Switzerland; video,Globo,unknown,2024-11-01
https://krdo.com/news/2024/04/02/american-teenager-and-2-other-people-killed-in-an-avalanche-near-the-swiss-resort-of-zermatt/,American teenager and 2 other people killed in an avalanche near the Swiss resort of Zermatt,KRDO,center,2024-11-01
https://www.thesun.co.uk/news/27072126/terrifying-moment-deadly-avalanche-swiss-ski-resort/,Moment avalanche sweeps down mountain killing teen & 2 adults at ski resort,The Sun,right,2024-11-01
https://kvia.com/news/ap-national/2024/04/02/american-teenager-and-2-other-people-killed-in-an-avalanche-near-the-swiss-resort-of-zermatt/,American teenager and 2 other people killed in an avalanche near the Swiss resort of Zermatt,KVIA,center,2024-11-01
https://www.independent.co.uk/arts-entertainment/films/news/shakira-barbie-emasculating-children-greta-gerwig-b2521660.html,Shakira worries Barbie was ‘emasculating’ for her sons,The Independent,leanLeft,2024-11-01
https://www.ndtv.com/entertainment/shakira-says-her-sons-absolutely-hated-barbie-they-felt-it-was-emasculating-5357851,"Shakira Says Her Sons ""Absolutely Hated"" Barbie: ""They Felt It Was Emasculating""",NDTV,leanRight,2024-11-01
https://www.hindustantimes.com/entertainment/shakira-gets-candid-about-reconstructing-herself-after-gerard-piqu-split-calls-barbie-film-emasculating-101712002562216.html,"Shakira gets candid about ‘reconstructing’ herself after Gerard Piqué split, calls Barbie film ‘emasculating’",Hindustan Times,leanLeft,2024-11-01
https://www.usatoday.com/story/entertainment/celebrities/2024/04/01/shakira-barbie-movie-emasculating-allure-interview/73168858007/,"Shakira says sons found 'Barbie' movie 'emasculating': 'I agree, to a certain extent'",USA Today,leanLeft,2024-11-01
https://www.cnn.com/2024/04/02/entertainment/shakira-movie-barbie-sons-intl-scli/index.html,‘Emasculating’: Shakira and her sons really aren’t fans of ‘Barbie’,CNN,leanLeft,2024-11-01
https://oglobo.globo.com/cultura/noticia/2024/04/01/shakira-diz-que-barbie-tira-o-poder-masculino-e-e-criticada-nas-redes-meus-filhos-odiaram.ghtml,Shakira says that 'Barbie' takes away male power and is criticized on the networks: 'My children hated it',Globo,unknown,2024-11-01
https://krdo.com/news/2024/04/02/emasculating-shakira-and-her-sons-really-arent-fans-of-barbie/,‘Emasculating’: Shakira and her sons really aren’t fans of ‘Barbie’,KRDO,center,2024-11-01
https://www.telegraph.co.uk/world-news/2024/04/01/shakira-says-barbie-film-emasculating-for-men/,Shakira says Barbie film is ‘emasculating’ for men,The Telegraph,right,2024-11-01
https://www.standard.co.uk/culture/music/shakira-barbie-gerard-pique-greta-gerwig-america-ferrera-b1148776.html,Shakira: I feel the Barbie movie is emasculating to a certain extent,Evening Standard,leanRight,2024-11-01
https://www.shropshirestar.com/entertainment/showbiz/2024/04/01/shakira-i-feel-the-barbie-movie-is-emasculating-to-a-certain-extent/,Shakira: I feel the Barbie movie is emasculating to a certain extent,Shropshire Star,unknown,2024-11-01
https://www.bbc.co.uk/news/world-europe-68708981,Germany kit option blocked over Nazi symbolism,BBC News,center,2024-11-01
https://sportstar.thehindu.com/football/germany-football-jersey-number-four-to-be-redesigned-over-nazi-symbolism-news/article68017578.ece,Number four on Germany jerseys to be redesigned over Nazi symbolism,The Hindu,leanLeft,2024-11-01
https://apnews.com/article/germany-jersey-44-ss-421cfb4113bd823c679640ff57133f98,Germany withdraws soccer jerseys with number 44 because of Nazi symbolism,Associated Press News,leanLeft,2024-11-01
https://www.express.co.uk/sport/football/1883797/Germany-kit-nazi-symbol-banned-adidas,Adidas immediately stop German kit deliveries over likeness to 'Nazi symbol',Daily Express,right,2024-11-01
https://www.hindustantimes.com/lifestyle/fashion/adidas-stops-sales-of-number-44-jerseys-over-likeness-to-nazi-symbol-forbidden-in-german-101712030818810.html,Adidas stops sales of number 44 jerseys over likeness to Nazi symbol forbidden in German,Hindustan Times,leanLeft,2024-11-01
https://www.thestar.com.my/sport/football/2024/04/02/soccer-number-four-on-germany-jerseys-to-be-redesigned-over-nazi-symbolism,Soccer-Number four on Germany jerseys to be redesigned over Nazi symbolism,The Star Kuala Lumpur,right,2024-11-01
https://www.cnn.com/2024/04/02/style/germany-adidas-soccer-jersey-nazi-symbol-controversy-intl-hnk/index.html,Germany to redesign Adidas soccer jersey numbering amid Nazi symbol controversy,CNN,leanLeft,2024-11-01
https://www.smh.com.au/sport/soccer/number-four-on-germany-jerseys-to-be-redesigned-over-nazi-symbolism-20240402-p5fgnd.html,Number four on Germany jerseys to be redesigned over Nazi symbolism,Sydney Morning Herald,leanLeft,2024-11-01
https://oglobo.globo.com/esportes/noticia/2024/04/01/federacao-alema-de-futebol-mudara-tipografia-de-camisas-que-foram-associadas-a-tropa-de-elite-nazista.ghtml,German Football Federation will change the typography of jerseys that were associated with the Nazi elite troop,Globo,unknown,2024-11-01
https://krdo.com/news/2024/04/02/germany-to-redesign-adidas-soccer-jersey-numbering-amid-nazi-symbol-controversy/,Germany to redesign Adidas soccer jersey numbering amid Nazi symbol controversy,KRDO,center,2024-11-01
https://www.ctvnews.ca/world/greece-s-coast-guard-says-74-migrants-have-been-found-in-a-wooden-boat-on-the-mediterranean-sea-1.6829202,Greece's coast guard says 74 migrants have been found in a wooden boat on the Mediterranean Sea,CTV News,center,2024-11-01
https://apnews.com/article/greece-migrants-mediterranean-africa-crete-f14fae745c215334956c5f572fe1652c,Greece's coast guard says 74 migrants have been found in a wooden boat on the Mediterranean Sea,Associated Press News,leanLeft,2024-11-01
https://abcnews.go.com/International/wireStory/greeces-coast-guard-74-migrants-found-wooden-boat-108709139,Greece's coast guard says 74 migrants have been found in a wooden boat on the Mediterranean Sea,abc News,leanLeft,2024-11-01
https://kvia.com/news/ap-national/2024/04/01/greeces-coast-guard-says-74-migrants-have-been-found-in-a-wooden-boat-on-the-mediterranean-sea/,Greece's coast guard says 74 migrants have been found in a wooden boat on the Mediterranean Sea,KVIA,center,2024-11-01
https://www.winnipegfreepress.com/world/2024/04/01/greeces-coast-guard-says-74-migrants-have-been-found-in-a-wooden-boat-on-the-mediterranean-sea,Greece's coast guard says 74 migrants have been found in a wooden boat on the Mediterranean Sea,Winnipeg Free Press,center,2024-11-01
https://www.voanews.com/a/greek-coast-guard-rescues-74-migrants-in-boat-on-mediterranean-sea-/7551903.html,Greek coast guard rescues 74 migrants in boat on Mediterranean Sea,VOA News,center,2024-11-01
https://wtop.com/europe/2024/04/greeces-coast-guard-says-74-migrants-have-been-found-in-a-wooden-boat-on-the-mediterranean-sea/,Greece’s coast guard says 74 migrants have been found in a wooden boat on the Mediterranean Sea,Washington Top News,center,2024-11-01
https://www.zeit.de/gesellschaft/2024-04/migration-zypern-libanon-fluechtlinge,Refugees: Cypriot coast guard rescues 270 migrants from the sea,Zeit Online,leanLeft,2024-11-01
https://www.startribune.com/greeces-coast-guard-says-74-migrants-have-been-found-in-a-wooden-boat-on-the-mediterranean-sea/600355457/,Greece's coast guard says 74 migrants have been found in a wooden boat on the Mediterranean Sea,Star Tribune,leanLeft,2024-11-01
https://www.mymotherlode.com/news/world/3333042/greeces-coast-guard-says-74-migrants-have-been-found-in-a-wooden-boat-on-the-mediterranean-sea.html,Greece’s coast guard says 74 migrants have been found in a wooden boat on the Mediterranean Sea,My Mother Lode,unknown,2024-11-01
https://www.hindustantimes.com/world-news/us-news/navalnys-revenge-hackers-steal-massive-russian-prisoner-database-report-101711953837575.html,Navalny's Revenge? Hackers steal massive Russian prisoner database: Report,Hindustan Times,leanLeft,2024-11-01
https://www.cnn.com/2024/03/31/politics/navalny-russian-prisoner-database-hack/index.html,Exclusive: Hackers stole Russian prisoner database to avenge death of Navalny,CNN,leanLeft,2024-11-01
https://localnews8.com/cnn-spanish/2024/03/31/exclusiva-hackers-robaron-base-de-datos-de-presos-rusos-para-vengar-la-muerte-de-navalny/,EXCLUSIVA | Hackers robaron base de datos de presos rusos para vengar la muerte de Navalny,KIFI,center,2024-11-01
https://krdo.com/news/2024/03/31/exclusiva-hackers-robaron-base-de-datos-de-presos-rusos-para-vengar-la-muerte-de-navalny/,EXCLUSIVA | Hackers robaron base de datos de presos rusos para vengar la muerte de Navalny,KRDO,center,2024-11-01
https://www.benzinga.com/news/24/04/38016926/russian-prison-database-allegedly-hacked-in-wake-of-opposition-leader-navalnys-death,Russian Prison Database Allegedly Hacked In Wake Of Opposition Leader Navalny's Death,Benzinga,center,2024-11-01
https://www.epochtimes.com/b5/24/4/1/n14215856.htm,Hackers exfiltrate Russian prisoner data to avenge Navalny's death,大纪元 Epoch Times,unknown,2024-11-01
https://www.wionews.com/world/navalnys-retaliation-hackers-allegedly-breach-massive-russian-prisoner-database-706571,Navalny’s retaliation? Hackers allegedly breach massive Russian prisoner database,WION,center,2024-11-01
https://glavcom.ua/world/world-politics/cnn-khakeri-vikrali-bazu-danikh-rosijskikh-vjazniv-shchob-pomstitisja-za-smert-navalnoho--993830.html,Hackers stole the database of Russian prisoners to avenge Navalny.,ГОЛОВНА,unknown,2024-11-01
